Cpu,Gpu,Memory,Price
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M430,SSD +  HDD,43580.376
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,55091.52
AMD E-Series E2-9000 2.2GHz,AMD Radeon R2 Graphics,SSD,18594.72
Intel Core i3 7100U 2.4GHz,Nvidia GeForce 940MX,SSD,37242.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,68944.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,60472.8
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,26373.6
Intel Core i7 8550U 1.8GHz,Intel HD Graphics 620,SSD,122490.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050 Ti,SSD,69210.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,53168.112
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,SSD,22324.32
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1060,SSD +  HDD,109277.28
Intel Core i3 6006U 2GHz,AMD Radeon R5 520,SSD,37242.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,79866.72
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1070,SSD +  HDD,149916.6
Intel Core i5 7200U 2.5GHz,AMD Radeon 520,HDD,32639.8608
Intel Core i3 6006U 2GHz,AMD Radeon R5 M430,HDD,29073.2976
AMD A10-Series 9600P 2.4GHz,AMD Radeon R7 M440,HDD,30316.32
Intel Celeron Dual Core 3855U 1.6GHz,Intel HD Graphics 510,HDD,16943.04
Intel Celeron Dual Core 3855U 1.6GHz,Intel HD Graphics 510,Flash Storage,19980.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,37242.72
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M1200,HDD,101657.7072
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,137995.2
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,51841.44
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,Flash Storage,14332.32
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,93186.72
Intel Core M M3-6Y30 0.9GHz,Intel HD Graphics 515,Flash Storage,35644.32
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,100006.56
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,43636.32
AMD A9-Series 9420 2.9GHz,AMD Radeon 530,SSD,21258.72
AMD A12-Series 9720P 3.6GHz,AMD Radeon R7,HDD,22857.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD +  HDD,33110.856
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,23976.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,42357.6
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,53226.72
Intel Core i7 6500U 2.5GHz,Nvidia Quadro M520M,SSD,98834.4
Intel Core i5 6300HQ 2.3GHz,Intel HD Graphics 520,SSD,63456.48
AMD A10-Series 9620P 2.5GHz,AMD Radeon 530,HDD,34898.9328
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,66546.72
Intel Core i5 7440HQ 2.8GHz,Nvidia GeForce 930MX,SSD,58021.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,38681.28
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,15877.44
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,76012.4448
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 920MX,SSD,45664.6896
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,62817.12
AMD A6-Series 7310 2GHz,AMD Radeon R4,HDD,15877.44
Intel Atom Z8350 1.92GHz,Intel HD Graphics 400,HDD,14119.2
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 930MX,SSD,63936.0
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,89864.1792
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,44574.048
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,79866.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,194972.832
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,71847.0144
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,26101.872
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,34578.72
Intel Core i5 7200U 2.5GHz,AMD Radeon R7 M445,HDD,31409.6256
AMD A9-Series 9420 3GHz,AMD Radeon 520,HDD,26053.92
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,SSD +  HDD,103096.8
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,34578.72
AMD A9-Series A9-9420 3GHz,AMD Radeon 520,SSD +  HDD,34632.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,29783.52
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,51148.8
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,HDD,41505.12
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M2200,SSD,128884.32
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,HDD,35111.52
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,111593.8944
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,21887.424
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD +  HDD,64308.96
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,35431.2
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,81784.8
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,53226.72
Intel Core i7 7600U 2.8GHz,Nvidia Quadro M520M,SSD,175770.72
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,17582.4
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,87858.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,60031.1088
Intel Xeon E3-1535M v5 2.9GHz,Nvidia Quadro M2000M,SSD,233845.92
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,SSD,25308.0
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,101232.0
Intel Core i5 6300HQ 2.3GHz,Nvidia GeForce GTX 950M,HDD,30849.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,45282.672
Intel Core i5 6260U 1.8GHz,Intel HD Graphics 540,SSD,63882.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,58554.72
Intel Core i7 6700HQ 2.6GHz,Nvidia Quadro M1000M,SSD,83170.08
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,152859.7872
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,31914.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,55837.44
Intel Core i7 7600U 2.8GHz,Intel HD Graphics 620,SSD,99047.52
Intel Core i5 7Y57 1.2GHz,Intel HD Graphics 615,SSD,83063.52
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,60153.12
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,45234.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,34898.4
Intel Pentium Quad Core N4200 1.1GHz,Nvidia GeForce 920MX,HDD,25059.7152
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,58554.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,85194.72
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,15877.44
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,?,62938.0656
Intel Core i7 7500U 2.7GHz,AMD Radeon 540,SSD,95850.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,54345.6
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,58554.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,HDD,44701.92
Intel Core i7 6820HQ 2.7GHz,Nvidia Quadro M2000M,SSD,126273.6
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,33886.08
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD,154458.72
Intel Pentium Dual Core N4200 1.1GHz,Intel HD Graphics 505,SSD,31003.632
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070M,SSD +  HDD,191211.264
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1070,SSD +  HDD,125208.0
Intel Core i7 6600U 2.6GHz,Nvidia GeForce 930M,SSD,93985.92
Intel Celeron Quad Core N3710 1.6GHz,Intel HD Graphics 405,HDD,17529.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,122490.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,100752.48
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,58021.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,53226.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,122490.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,52480.8
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX1060,SSD +  HDD,71341.92
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,10810.512
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,104961.6
Intel Core i5 7200U 2.5GHz,AMD Radeon R7 M460,SSD,51095.52
Intel Core M 1.2GHz,Intel HD Graphics 5300,Flash Storage,62071.2
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,124142.4
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,15930.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,43156.8
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,71874.72
Intel Core i3 6006U 2GHz,AMD Radeon R5 M420X,SSD,39373.92
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M2200,SSD,110017.872
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,58554.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,79866.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,93186.72
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,SSD,39640.32
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,74005.92
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,41558.4
AMD A12-Series 9700P 2.5GHz,AMD Radeon R7 Graphics,HDD,33513.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD,89457.12
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 920M,HDD,32447.52
Intel Core i7 7700HQ 2.8GHz,AMD Radeon RX 580,HDD,93186.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,128671.2
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,79866.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GT 940MX,HDD,51202.08
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M420,SSD,42081.0768
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,99047.52
Intel Core i7 7500U 2.5GHz,Intel HD Graphics 620,SSD,95850.72
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,20512.8
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,133467.4656
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,40226.4
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,26101.872
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,58075.2
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,133146.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,63882.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,Flash Storage,99900.0
Intel Pentium Dual Core 4405U 2.1GHz,Intel HD Graphics 510,SSD,26586.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,72354.24
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,31168.8
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,18914.4
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,32980.32
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1080,SSD,292986.72
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,111834.72
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 920,HDD,27652.32
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,63190.08
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,87912.0
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,147832.2864
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,128884.32
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,35644.32
Intel Celeron Quad Core N3160 1.6GHz,Intel HD Graphics 400,Flash Storage,17316.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,31435.2
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,SSD +  HDD,95850.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,163723.5792
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 930MX,HDD,48484.8
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,38041.3872
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,99633.6
Intel Core i7 7500U 2.7GHz,AMD Radeon R5 M420,SSD,39373.92
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,32767.2
Intel Core i5 6200U 2.3GHz,Nvidia GeForce 940M,SSD,54665.28
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,121318.56
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,78215.04
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,SSD,15930.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,101178.72
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,HDD,46087.2
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GT 940MX,SSD,101391.84
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GTX 930MX,SSD,41931.36
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,50349.6
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,23922.72
Intel Core i7 7600U 2.8GHz,Intel HD Graphics 620,SSD,136343.52
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,34578.72
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,24988.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,45323.1648
Intel Core i5 7300U 2.6GHz,AMD Radeon R7 M465,SSD,71874.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,68464.8
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,54185.76
Intel Core i7 7660U 2.5GHz,Intel Iris Plus Graphics 640,SSD,119347.2
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,48484.8
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,58341.6
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,103896.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,48058.56
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M620,HDD,94731.84
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,56210.4
Intel Core i3 6006U 2GHz,AMD Radeon R5 M430,HDD,25521.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,73952.64
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,39160.8
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,98514.72
Intel Core i7 7600U 2.8GHz,Intel HD Graphics 620,SSD,90043.2
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,21258.1872
Intel Core i5 6200U 2.3GHz,Nvidia GeForce 940MX,SSD,49816.8
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,SSD +  HDD,48618.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,44701.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,90576.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,36486.144
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,18541.44
Intel Core i7 6500U 2.5GHz,Nvidia GeForce 940MX,HDD,35644.32
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics,HDD,19660.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,95850.72
Intel Core i3 6006U 2.0GHz,AMD Radeon R5 M420X,HDD,24279.696
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,72988.272
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,15824.16
AMD A4-Series 7210 2.2GHz,AMD Radeon R3,HDD,20193.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,67399.2
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,74538.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,90522.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,95850.72
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,SSD +  HDD,141138.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,78588.0
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050Ti,HDD,49497.12
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 930MX,HDD,47952.0
Intel Core i3 6006U 2.0GHz,AMD Radeon R5 M420X,HDD,32713.92
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,HDD,49816.8
Intel Core i7 7Y75 1.3GHz,Intel HD Graphics 615,SSD,107257.968
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 980M,SSD +  SSD,68145.12
Intel Core i7 7Y75 1.3GHz,Intel HD Graphics 615,SSD,87858.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,Flash Storage,109170.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,104588.1072
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,111834.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,79014.24
Intel Celeron Dual Core 3205U 1.5GHz,Intel HD Graphics,Flash Storage,19127.52
Intel Core i5 6300HQ 2.3GHz,Nvidia GeForce GTX 960M,SSD +  HDD,42037.92
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,101178.72
Intel Core i5 7440HQ 2.8GHz,Intel HD Graphics 620,SSD,64202.4
Intel Core M 6Y75 1.2GHz,Intel HD Graphics 515,SSD,165168.0
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,42037.92
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 930MX,SSD,54291.7872
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,26586.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,46939.68
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,51148.8
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,85194.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,71874.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,59668.8048
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M420,HDD,36496.2672
Intel Core i7 6500U 2.5GHz,AMD Radeon R7 M365X,SSD,69103.6272
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,97236.0
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,38889.072
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,87912.0
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,62071.2
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,37725.4368
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,61218.72
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,16463.52
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,84129.12
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,HDD,15392.592
Intel Core i7 6560U 2.2GHz,Intel Iris Graphics 540,SSD,95850.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,58874.4
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,88924.32
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,29762.208
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,63882.72
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 1080,SSD +  HDD,146946.24
Intel Core i5 6300HQ 2.3GHz,Nvidia GeForce GTX 965M,SSD +  HDD,74538.72
Intel Pentium Quad Core N3710 1.6GHz,Nvidia GeForce 920MX,HDD,28238.4
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,32980.32
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,59620.32
Intel Core M m7-6Y75 1.2GHz,Intel HD Graphics 515,SSD,69210.72
AMD FX 8800P 2.1GHz,AMD Radeon R9 M385,SSD +  HDD,53226.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics,SSD,78438.816
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 920MX,HDD,36496.8
Intel Core i3 6006U 2.0GHz,AMD Radeon R7 M445,HDD,35111.52
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,18594.72
Intel Core i7 6820HQ 2.7GHz,Nvidia Quadro M1000M,SSD,119826.72
Intel Core i7 7600U 2.8GHz,Intel HD Graphics 620,SSD,94572.0
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,77788.8
Intel Core M M7-6Y75 1.2GHz,Intel HD Graphics 515,Flash Storage,61751.52
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,79333.3872
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,168045.12
Intel Core i5 7Y54 1.2GHz,Intel HD Graphics 615,SSD,101178.72
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,SSD,41292.0
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,67559.04
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,20725.92
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,81784.8
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,93772.8
Intel Core i5 7200U 2.5GHz,Nvidia GeForce GTX 950M,SSD +  HDD,53759.52
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,95371.2
Intel Core i5 7200U 2.50GHz,Nvidia GeForce 930MX,HDD,45101.52
Intel Core i3 6006U 2.0GHz,AMD Radeon R5 M430,HDD,24808.2336
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,43956.0
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,36496.8
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,167778.72
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 920MX,SSD,37029.6
Intel Core i7 7Y75 1.3GHz,Intel HD Graphics 615,SSD,101178.72
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,104587.5744
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1070,SSD +  HDD,149184.0
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,62870.4
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,109218.672
Intel Core i5 7200U 2.70GHz,Nvidia GeForce 930MX,SSD +  HDD,52161.12
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,Hybrid,53386.56
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GTX 950M,SSD +  HDD,95850.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,93186.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,69210.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,63669.6
AMD A12-Series 9720P 3.6GHz,AMD Radeon 530,SSD,29250.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,34578.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,48751.2
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M430,HDD,31914.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,42943.68
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,63349.92
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,HDD,39906.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620 ,SSD,59620.32
Intel Core M 6Y75 1.2GHz,Intel HD Graphics 515,SSD,101658.24
Intel Core i3 6006U 2GHz,AMD Radeon 520,SSD +  HDD,26586.72
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,SSD,14418.6336
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,71874.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,61272.0
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,71874.72
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,20246.4
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,95850.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,111301.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,67132.8
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,63349.92
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,29144.16
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,41505.12
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,63669.6
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,58607.4672
